id,first_name,gender,birthday,Age,abonoment_type,visit_per_week,attend_group_lesson,fav_group_lesson,avg_time_check_in,avg_time_check_out,avg_time_in_gym,personal_training,name_personal_trainer,precio_inscripcion_COP,precio_entrenador_COP,id_entrenador,ciudad,pais,latitud,longitud,fecha_inscripcion,__FileName
733,Cirilo,Male,24/01/1977,47,Standard,1,True,BodyPump,18:15:00,18:54:00,39,0,,155000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
741,Igor,Male,06/04/2009,15,Standard,2,True,Pilates,20:07:00,21:56:00,109,0,,155000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
745,Lonna,Female,01/05/2011,13,Standard,3,True,BodyBalance,13:37:00,14:38:00,61,0,,155000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
750,Agnese,Female,26/04/1975,49,Standard,5,True,BodyBalance- Yoga,10:28:00,13:20:00,172,0,,155000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
582,Avie,Female,22/08/1980,44,Premium,2,True,BodyPump- Spinning,14:41:00,15:12:00,31,0,,260000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
759,Ricki,Male,10/08/2005,19,Standard,3,True,Kickboxen- XCore- Pilates,13:19:00,14:40:00,81,0,,155000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
762,Ardis,Female,23/12/2001,22,Standard,2,True,LesMiles- BodyPump,12:13:00,13:54:00,101,0,,155000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
765,Godfree,Male,09/11/1997,26,Standard,1,False,,14:21:00,15:06:00,45,0,,155000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
785,Evey,Female,16/10/1985,38,Standard,1,True,BodyPump,18:29:00,19:00:00,31,0,,155000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
791,Fred,Female,26/06/1977,47,Standard,3,False,,16:49:00,18:12:00,83,0,,155000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
801,Bonita,Female,23/07/1977,47,Standard,2,True,LesMiles- HIT,19:19:00,21:44:00,145,0,,155000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
85,Crin,Female,27/04/1992,32,Premium,2,True,HIT- Yoga- BodyBalance,19:07:00,21:39:00,152,0,,260000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
151,Alberto,Male,02/02/1995,29,Premium,2,True,Pilates- XCore,20:15:00,21:11:00,56,0,,260000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
69,Carver,Male,12/12/1990,33,Premium,1,True,Zumba,09:04:00,10:20:00,76,0,,260000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
502,Nolly,Male,29/11/2010,13,Premium,1,False,,16:10:00,18:57:00,167,0,,260000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
145,Winne,Female,21/06/2010,14,Premium,3,False,,10:11:00,11:03:00,52,0,,260000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
915,Chelsie,Female,12/04/2001,23,Standard,1,True,Kickboxen,19:00:00,20:09:00,69,0,,155000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
916,Zeke,Male,14/08/2000,24,Standard,1,True,Kickboxen- XCore- Yoga,15:05:00,15:59:00,54,0,,155000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
976,Veda,Female,13/10/2008,15,Premium,5,False,,16:39:00,17:42:00,63,0,,260000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
920,Angelique,Female,20/02/1983,41,Standard,1,False,,10:23:00,11:45:00,82,0,,155000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
931,Dori,Female,20/09/2001,23,Standard,5,False,,16:33:00,17:57:00,84,0,,155000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
780,Dulsea,Female,21/01/2000,24,Premium,3,False,,13:20:00,15:46:00,146,0,,260000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
936,Briano,Male,06/12/2010,13,Premium,3,True,BodyPump- Kickboxen- Running,15:31:00,18:26:00,175,0,,260000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
871,Annora,Female,09/07/1991,33,Premium,5,True,XCore,12:21:00,14:43:00,142,0,,260000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
832,Caralie,Female,27/07/2008,16,Premium,1,False,,08:41:00,10:55:00,134,0,,260000,,,Barranquilla,Colombia,10.9878,-74.788899999999998,,
8,Uriah,Male,13/11/2003,20,Standard,2,True,Yoga- BodyPump- Running,17:45:00,18:53:00,68,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
36,Morie,Male,09/03/1990,34,Standard,3,True,XCore,13:39:00,16:17:00,158,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
37,Shelby,Female,18/03/1981,43,Standard,5,False,,09:02:00,10:31:00,89,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
47,Sigfrid,Male,04/03/1989,35,Standard,3,False,,15:02:00,16:02:00,60,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
82,Sayres,Male,06/11/1981,42,Standard,3,True,Running- BodyBalance,18:55:00,20:49:00,114,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
84,Rusty,Male,30/07/2006,18,Standard,3,True,Yoga,09:15:00,10:07:00,52,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
89,Shirlee,Female,21/12/1984,39,Standard,4,True,Yoga,10:34:00,11:09:00,35,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
657,Ricoriki,Male,15/06/1984,40,Premium,2,True,BodyPump- HIT,14:58:00,15:44:00,46,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
136,Helga,Female,30/06/2009,15,Standard,2,False,,16:51:00,17:36:00,45,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
774,Dario,Male,18/04/1988,36,Premium,4,False,,12:32:00,13:03:00,31,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
149,Andrew,Male,29/06/1998,26,Standard,2,False,,17:57:00,19:49:00,112,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
195,Ferd,Male,24/04/1979,45,Premium,2,False,,11:23:00,13:00:00,97,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
578,Lester,Male,02/04/1983,41,Premium,5,False,,20:35:00,23:32:00,177,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
176,Burty,Male,24/02/1976,48,Standard,4,False,,09:34:00,12:33:00,179,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
185,Webb,Male,18/09/1985,39,Standard,2,True,Running- BodyBalance- BodyPump,09:20:00,10:11:00,51,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
190,Nealy,Male,08/09/2011,13,Standard,4,False,,14:47:00,16:59:00,132,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
815,Ranee,Female,06/08/1986,38,Premium,1,False,,14:12:00,15:34:00,82,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
734,Konrad,Male,08/12/1999,24,Premium,3,False,,09:13:00,09:54:00,41,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
477,Melisa,Female,09/03/2002,22,Premium,1,False,,09:43:00,12:29:00,166,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
266,Prudence,Female,06/02/1987,37,Standard,3,True,Zumba- Yoga- Pilates,18:07:00,20:22:00,135,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
282,Daniel,Male,06/07/1999,25,Standard,5,True,Zumba- Kickboxen,12:25:00,13:26:00,61,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
284,Marnie,Female,21/12/2010,13,Standard,2,False,,12:52:00,15:32:00,160,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
499,Cecilia,Female,22/09/1995,29,Premium,3,True,XCore- Zumba- Kickboxen,20:43:00,21:18:00,35,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
314,Worden,Male,06/03/1988,36,Standard,1,False,,19:20:00,20:36:00,76,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
326,Corette,Female,03/07/1977,47,Standard,3,False,,18:24:00,19:40:00,76,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
940,Beatriz,Female,21/06/1991,33,Premium,2,True,BodyBalance- Spinning- Running,20:25:00,21:05:00,40,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
334,Keelby,Male,02/07/2009,15,Standard,3,False,,17:29:00,18:26:00,57,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
501,Gib,Male,14/03/2005,19,Premium,2,True,Pilates- Spinning- HIT,19:22:00,20:45:00,83,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
355,Reed,Male,13/02/1987,37,Standard,1,True,BodyBalance- Zumba- HIT,16:45:00,17:20:00,35,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
357,Dominga,Female,16/09/2007,17,Standard,2,True,LesMiles- Kickboxen,20:55:00,21:25:00,30,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
979,Adair,Male,02/05/2008,16,Premium,3,True,LesMiles- BodyPump- Zumba,13:30:00,14:54:00,84,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
380,Vasilis,Male,02/06/1981,43,Standard,1,False,,19:38:00,22:32:00,174,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
397,Hetti,Female,18/06/1991,33,Standard,3,False,,08:47:00,10:05:00,78,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
400,Logan,Male,14/11/1994,29,Standard,3,True,Kickboxen- XCore- Zumba,13:02:00,15:10:00,128,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
29,Kandy,Female,21/01/1997,27,Premium,1,False,,11:25:00,12:28:00,63,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
407,Oralie,Female,28/09/2002,22,Standard,3,True,LesMiles- HIT,17:29:00,19:20:00,111,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
137,Marga,Female,18/09/2004,20,Premium,3,False,,10:32:00,13:30:00,178,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
417,Mab,Female,02/11/2007,16,Standard,3,True,Kickboxen- Zumba,14:53:00,16:28:00,95,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
441,Risa,Female,24/03/1986,38,Standard,3,True,Spinning- LesMiles- Yoga,16:41:00,19:37:00,176,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
854,Odelia,Female,29/10/1998,25,Premium,2,False,,20:20:00,23:16:00,176,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
465,Abagael,Female,29/10/2001,22,Standard,4,False,,14:33:00,16:01:00,88,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
38,Sibella,Female,01/11/1983,40,Premium,2,False,,08:39:00,09:27:00,48,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
52,Nathanil,Male,21/04/1996,28,Premium,2,True,BodyPump- XCore,20:58:00,21:45:00,47,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
70,Franky,Female,01/08/1988,36,Premium,3,False,,11:11:00,14:01:00,170,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
319,Dexter,Male,01/06/1992,32,Premium,3,False,,10:38:00,13:28:00,170,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
291,Barbi,Female,24/04/1982,42,Premium,5,False,,09:49:00,11:31:00,102,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
515,Laney,Female,23/10/2002,21,Standard,1,False,,08:29:00,10:46:00,137,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
517,Alec,Male,19/06/1998,26,Standard,4,False,,08:44:00,09:58:00,74,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
519,Hollis,Male,26/11/2010,13,Standard,2,True,XCore- BodyPump- Yoga,10:34:00,13:30:00,176,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
522,Calypso,Female,03/03/2000,24,Standard,2,True,Zumba- Kickboxen,20:25:00,22:20:00,115,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
384,Priscilla,Female,12/06/1998,26,Premium,3,True,BodyBalance- Spinning- HIT,17:35:00,18:32:00,57,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
548,Alvina,Female,04/05/2011,13,Standard,2,True,Pilates- BodyPump,16:36:00,18:18:00,102,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
562,Gerladina,Female,09/10/1986,37,Standard,1,True,Yoga,12:52:00,15:39:00,167,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
25,Bernardina,Female,04/10/2008,15,Premium,1,False,,08:42:00,11:06:00,144,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
580,Freedman,Male,29/07/2006,18,Standard,3,True,Running,16:10:00,18:43:00,153,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
589,Adham,Male,28/06/2009,15,Standard,4,False,,14:06:00,16:29:00,143,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
608,Ekaterina,Female,09/05/2006,18,Standard,3,True,HIT,08:46:00,10:56:00,130,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
525,Charisse,Female,07/04/1997,27,Premium,5,False,,18:22:00,18:58:00,36,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
626,Warren,Male,02/10/2003,21,Standard,5,True,LesMiles- Running,16:57:00,19:06:00,129,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
705,Edvard,Male,30/11/1991,32,Standard,3,True,HIT- Yoga- Kickboxen,17:29:00,19:11:00,102,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
709,Rudolfo,Male,25/11/1983,40,Standard,3,True,HIT- XCore- LesMiles,17:58:00,20:07:00,129,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
714,Nananne,Female,19/08/1981,43,Standard,1,True,Kickboxen- Pilates,10:50:00,11:54:00,64,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
718,Jethro,Male,28/11/1996,27,Standard,2,True,XCore- BodyPump- LesMiles,20:32:00,21:19:00,47,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
719,Pren,Male,20/01/1990,34,Standard,5,False,,08:33:00,11:22:00,169,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
742,Ambrosio,Male,27/08/1997,27,Standard,1,False,,18:02:00,19:13:00,71,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
379,Alexina,Female,07/03/2010,14,Premium,3,False,,08:29:00,09:11:00,42,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
769,Glynda,Female,31/07/1995,29,Standard,4,True,HIT,13:25:00,15:14:00,109,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
329,Davy,Male,30/06/1991,33,Premium,4,True,Running- BodyBalance,09:15:00,10:16:00,61,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
787,Codi,Female,17/11/2003,20,Standard,1,False,,11:35:00,13:53:00,138,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
803,Cecily,Female,06/07/1983,41,Standard,3,False,,09:26:00,11:23:00,117,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
813,Johnathan,Male,22/06/1975,49,Standard,5,False,,14:07:00,14:53:00,46,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
824,Junie,Female,21/07/1986,38,Standard,5,False,,17:59:00,20:09:00,130,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
826,Lizette,Female,26/02/1992,32,Standard,1,False,,17:58:00,20:54:00,176,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
827,Whit,Male,28/02/2006,18,Standard,3,True,Running- BodyPump- Spinning,14:33:00,16:04:00,91,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
67,Arlie,Female,26/04/2002,22,Premium,1,True,Running- HIT,08:18:00,08:55:00,37,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
870,Chic,Male,13/10/1989,34,Standard,2,True,HIT- XCore,12:59:00,13:31:00,32,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
872,Brennen,Male,23/07/2010,14,Standard,2,False,,09:46:00,11:32:00,106,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
873,Harwilll,Male,26/05/1984,40,Standard,1,False,,20:27:00,22:32:00,125,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
934,Dionis,Female,25/02/1983,41,Premium,5,False,,13:53:00,16:01:00,128,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
884,Wayland,Male,21/06/1975,49,Standard,1,True,HIT- LesMiles- XCore,16:18:00,17:50:00,92,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
885,Biddy,Female,04/08/1987,37,Standard,3,False,,14:33:00,16:10:00,97,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
928,Pamela,Female,17/09/1987,37,Premium,3,False,,17:33:00,18:46:00,73,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
907,Stanislaus,Male,28/07/1976,48,Standard,2,True,Zumba- XCore,15:12:00,17:43:00,151,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
918,Fayth,Female,28/05/2006,18,Standard,4,False,,11:23:00,13:36:00,133,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
958,Doroteya,Female,25/03/2010,14,Standard,3,True,Yoga- HIT- Spinning,13:59:00,15:43:00,104,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
91,Perri,Female,08/03/2003,21,Premium,3,False,,13:04:00,14:34:00,90,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
980,Quillan,Male,18/05/1992,32,Standard,3,True,Kickboxen,17:47:00,19:18:00,91,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
542,Cicily,Female,11/10/2011,12,Premium,1,True,XCore,11:55:00,14:42:00,167,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
932,Francklin,Male,28/03/1997,27,Premium,3,True,Yoga- Kickboxen- Spinning,10:48:00,12:12:00,84,0,,260000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
995,Cora,Female,23/03/1988,36,Standard,2,False,,10:16:00,10:50:00,34,0,,155000,,,Bogotá,Colombia,4.7110000000000003,-74.072100000000006,,
521,Mikaela,Female,01/03/1993,31,Premium,4,False,,20:33:00,22:09:00,96,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
57,Isahella,Female,12/06/2001,23,Standard,3,False,,08:36:00,10:20:00,104,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
133,Gearalt,Male,26/04/1997,27,Premium,2,True,Zumba,11:35:00,14:31:00,176,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
587,Cammy,Male,16/03/1998,26,Premium,5,True,Spinning- Zumba,15:57:00,18:11:00,134,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
79,Morgan,Female,24/04/1981,43,Standard,5,True,XCore- LesMiles,12:44:00,15:05:00,141,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
332,Corey,Female,22/02/2003,21,Premium,3,True,XCore,20:22:00,21:10:00,48,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
107,Shawnee,Female,22/07/2003,21,Standard,2,False,,20:13:00,22:42:00,149,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
727,Zeb,Male,06/06/1985,39,Premium,4,True,Running- BodyPump,11:51:00,14:17:00,146,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
142,Rosalinde,Female,07/03/2002,22,Standard,5,True,Running- Yoga- Kickboxen,08:13:00,11:09:00,176,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
100,Cherise,Female,08/02/2003,21,Premium,3,False,,08:34:00,10:09:00,95,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
300,Ives,Male,09/07/2011,13,Premium,3,True,Spinning- BodyPump- Running,14:53:00,16:05:00,72,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
188,Ethelyn,Female,28/02/1987,37,Premium,1,True,Yoga- LesMiles- HIT,08:21:00,09:04:00,43,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
215,Mindy,Female,14/12/1985,38,Standard,3,True,Yoga- Running,08:17:00,09:00:00,43,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
956,Lucia,Female,27/08/2010,14,Premium,2,True,Kickboxen- HIT- Running,14:18:00,15:35:00,77,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
224,Oriana,Female,30/07/2000,24,Standard,2,False,,20:41:00,23:07:00,146,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
225,Cletis,Male,30/09/2000,24,Standard,3,False,,20:08:00,22:35:00,147,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
567,Verile,Female,24/11/1979,44,Premium,4,True,Kickboxen,19:09:00,20:37:00,88,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
267,Bertie,Female,12/05/1988,36,Standard,5,False,,11:33:00,14:00:00,147,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
274,Elset,Female,03/04/1980,44,Standard,2,True,Pilates- HIT,19:30:00,21:28:00,118,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
275,Gunther,Male,09/06/2011,13,Standard,2,False,,09:38:00,11:56:00,138,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
539,Dru,Male,18/08/2012,12,Premium,1,True,XCore- Pilates,17:08:00,17:40:00,32,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
290,Chelsy,Female,05/05/1998,26,Standard,2,True,XCore- LesMiles,15:52:00,18:05:00,133,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
338,Jarib,Male,04/10/1997,26,Premium,3,True,Zumba,10:06:00,11:54:00,108,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
652,Jermayne,Male,22/08/2006,18,Premium,3,False,,11:06:00,12:50:00,104,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
296,Evie,Female,30/12/2000,23,Standard,4,False,,10:17:00,12:41:00,144,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
305,Alfie,Male,02/08/1998,26,Standard,4,True,Spinning- BodyPump,08:48:00,09:20:00,32,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
330,Elisabet,Female,13/08/1997,27,Standard,2,False,,11:43:00,12:53:00,70,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
347,Valentine,Female,08/10/1985,38,Standard,3,False,,16:51:00,18:05:00,74,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
348,Karim,Male,02/07/2003,21,Standard,3,False,,12:59:00,14:01:00,62,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
351,Jerri,Male,30/10/1988,35,Standard,1,True,BodyBalance- Zumba,19:27:00,20:34:00,67,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
776,Shannan,Male,20/07/1990,34,Premium,2,False,,18:44:00,19:32:00,48,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
391,Cordelie,Female,06/02/1998,26,Standard,5,False,,13:34:00,15:46:00,132,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
660,Bronson,Male,17/06/1977,47,Premium,2,False,,09:58:00,12:28:00,150,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
285,Earl,Male,08/06/1976,48,Premium,4,False,,13:33:00,14:07:00,34,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
990,Clywd,Male,07/10/1997,26,Premium,3,False,,11:50:00,13:57:00,127,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
414,Truda,Female,01/01/1995,29,Standard,1,True,BodyPump- Running,12:26:00,14:19:00,113,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
937,Parsifal,Male,05/08/1975,49,Premium,3,True,Zumba- BodyBalance,10:55:00,13:53:00,178,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
428,Ainslie,Female,22/07/2008,16,Standard,3,True,Pilates,14:06:00,14:58:00,52,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
667,Lewie,Male,12/03/1976,48,Premium,2,True,Spinning- HIT- LesMiles,11:46:00,13:27:00,101,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
963,Bone,Male,17/03/2011,13,Premium,2,True,XCore,09:23:00,11:01:00,98,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
493,Elka,Female,15/11/1984,39,Standard,2,True,Yoga- Kickboxen- Running,15:14:00,17:15:00,121,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
512,Jarred,Male,23/12/2000,23,Standard,3,True,XCore- Pilates- Spinning,19:02:00,21:29:00,147,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
518,Torey,Male,28/06/2007,17,Standard,2,True,BodyPump- XCore- Yoga,08:24:00,09:41:00,77,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
520,Jo-anne,Female,12/09/1991,33,Standard,3,False,,19:30:00,22:15:00,165,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
524,Sofie,Female,17/07/2009,15,Standard,2,True,XCore,14:20:00,14:54:00,34,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
354,Shoshanna,Female,05/06/1980,44,Premium,2,True,BodyBalance- BodyPump,17:13:00,17:46:00,33,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
528,Yetty,Female,30/07/1998,26,Standard,3,True,BodyBalance,08:27:00,10:46:00,139,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
555,Garner,Male,27/05/1985,39,Premium,4,True,BodyPump,19:22:00,20:59:00,97,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
547,Papageno,Male,08/09/2002,22,Standard,2,False,,16:19:00,19:01:00,162,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
764,Lars,Male,22/10/2009,14,Premium,5,True,XCore- Kickboxen- Yoga,08:10:00,09:35:00,85,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
